Contact ID	Yardi ID	Yardi HOH ID	HOH	Birth Year	Age at MI	First Move In	Move Out	Campaign Type	Start Date	Reason	Sub-Type	MO Reason
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Food Shelf	3/10/17	Proactive	Educational	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Food Shelf	10/11/16	Proactive	Social	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Bingo/Game Night	10/6/16	Reactive	Social	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Property Meeting	1/13/17	Proactive	Educational	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Bingo/Game Night	1/3/17	Proactive	Social	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Food Shelf	1/27/17	Proactive	Educational	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Food Shelf	3/3/17	Proactive	Educational	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Property Meeting	4/21/17	Proactive	Educational	
003U000001V5zfy	16378	16378	1	1949	63	8/1/12		Community Meal	8/2/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Class	4/28/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	4/28/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	4/27/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	4/22/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	4/28/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	4/28/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Class	4/26/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	4/26/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	5/4/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	4/21/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	4/21/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/5/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	5/5/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/19/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	5/19/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/10/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	5/13/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	5/12/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	5/11/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/11/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	5/15/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	5/25/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/16/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	10/18/16	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	10/13/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	10/21/16	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	3/16/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/16/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	11/11/16	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	3/9/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/9/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	2/12/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	2/19/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/31/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	5/31/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/26/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	5/26/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	5/20/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	12/1/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	12/1/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	12/8/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	11/17/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Field Trip/Outing	10/5/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	6/20/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	6/10/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	6/20/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	6/20/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	6/20/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/9/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	6/9/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/2/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	6/2/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/23/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/30/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	7/1/16	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	10/6/16	Reactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	12/29/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	12/20/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Movie Night	12/30/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	1/13/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	1/3/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	1/3/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	1/13/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Movie Night	12/23/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	12/22/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	12/22/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	12/15/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	12/19/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	10/19/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	10/8/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	2/7/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	2/7/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	1/26/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	1/19/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	1/19/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Support Group	2/2/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	2/2/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	2/10/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/9/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	1/5/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	1/5/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	10/28/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	10/28/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	11/6/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	11/6/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	10/23/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	11/11/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	10/9/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	10/9/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	10/30/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	10/30/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	10/12/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	10/12/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	11/8/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	11/2/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	9/29/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	9/29/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	11/17/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	11/18/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	11/25/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	11/22/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	12/14/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	12/14/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	12/11/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	10/14/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	11/14/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	11/14/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	9/29/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	12/16/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	12/16/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	12/29/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	12/29/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	12/21/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	12/21/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	12/18/15			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	12/23/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	12/23/15			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	2/14/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	3/2/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/2/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	2/7/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	2/7/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	2/16/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	2/16/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	2/16/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	2/16/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	2/12/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Class	2/12/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	2/23/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	2/23/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Campfire	4/11/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Campfire	4/11/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	5/3/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	6/8/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/8/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	5/4/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	6/1/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/1/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Field Trip/Outing	1/28/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	2/4/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	1/19/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	1/19/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	2/3/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	2/3/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	1/7/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	1/7/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	1/27/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	1/29/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Movie Night	9/2/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	9/1/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	9/1/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	9/8/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	9/8/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	4/21/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	4/21/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	4/7/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	4/7/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	3/25/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	3/25/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	4/4/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/30/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	3/25/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/25/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	10/30/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	1/26/17	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	1/26/17	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	11/2/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Garden Club	6/16/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	6/15/17	Proactive	Educational	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	8/4/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	6/20/17	Proactive	Educational	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	9/23/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	9/30/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	7/14/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	7/14/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Community Meal	8/2/16	Proactive	Social	
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Community Meal	8/2/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	7/22/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	7/7/16	Proactive	Social	
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	2/10/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	2/9/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	2/25/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	2/26/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	3/17/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	3/14/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	3/8/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Property Meeting	3/8/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	3/3/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	3/24/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	4/1/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Property Meeting	4/11/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Bingo/Game Night	4/13/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Movie Night	4/7/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Class	4/5/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Bingo/Game Night	4/14/16			
003U000001V604E	fam38251;fam31294;fam43800	16379	0	1949	63	12/5/11		Food Shelf	4/8/16			
003U000001V5ywq	16379	16379	1	1951	61	12/5/11		Food Shelf	4/8/16			
003U000001V5zLK	16382	16382	1	1954	56	4/21/11	7/1/16	Class	4/28/16			Relocation
003U000001V5zLK	16382	16382	1	1954	56	4/21/11	7/1/16	Community Meal	5/20/16			Relocation
003U000001V5zLK	16382	16382	1	1954	56	4/21/11	7/1/16	Property Meeting	10/12/15			Relocation
003U000001V5zLK	16382	16382	1	1954	56	4/21/11	7/1/16	Property Meeting	9/29/15			Relocation
003U000001V5zLK	16382	16382	1	1954	56	4/21/11	7/1/16	Food Shelf	12/11/15			Relocation
003U000001V5zVO	16383	16383	1	1963	29	2/1/92		Property Meeting	1/13/17	Proactive	Educational	
003U000001V5zVO	16383	16383	1	1963	29	2/1/92		Property Meeting	4/21/17	Proactive	Educational	
003U000001V5zVO	16383	16383	1	1963	29	2/1/92		Class	7/26/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	4/29/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Movie Night	4/22/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	5/13/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	5/15/17	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	10/14/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	10/30/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		CLI	11/7/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	11/16/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	11/23/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	11/4/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	3/7/17	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	5/27/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	5/25/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	5/20/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	2/22/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	2/11/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	2/16/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	11/20/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Bingo/Game Night	12/8/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	12/2/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	6/11/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	7/1/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	6/22/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	6/10/16			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Field Trip/Outing	10/13/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		CLI	10/17/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	10/17/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	1/13/17	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	12/20/16	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	12/19/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	10/23/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	10/8/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	10/28/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	11/6/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	11/13/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	10/12/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	10/15/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Property Meeting	9/29/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	11/17/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	11/18/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	9/14/16	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	12/11/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	10/14/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Food Shelf	12/11/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	12/15/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	12/16/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	12/29/15			
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Yoga	2/27/17	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Garden Club	2/27/17	Proactive	Educational	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	3/1/17	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	2/12/17	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Community Meal	2/23/17	Proactive	Social	
003U000001V5zIZ	16384	16384	1	1950	64	8/1/13		Class	4/27/17	Proactive	Educational	
